"v_bat","battery_soc","temperature","box_id","event_time"
70.92,58.43,34.59,"7832",2024-11-06 14:01:41
70.92,58.43,34.59,"7832",2024-11-06 14:01:41
70.92,58.43,34.59,"7832",2024-11-06 14:01:41
70.92,58.43,34.59,"7832",2024-11-06 14:01:41
70.92,58.5,34.56,"7832",2024-11-06 14:00:42
70.92,58.5,34.56,"7832",2024-11-06 14:00:42
70.92,58.5,34.56,"7832",2024-11-06 14:00:42
70.92,58.5,34.56,"7832",2024-11-06 14:00:42
70.92,58.5,34.56,"7832",2024-11-06 14:00:42
71.08,58.57,34.55,"7832",2024-11-06 13:59:46
71.08,58.57,34.55,"7832",2024-11-06 13:59:46
71.08,58.57,34.55,"7832",2024-11-06 13:59:46
71.08,58.57,34.55,"7832",2024-11-06 13:59:46
71.08,58.57,34.55,"7832",2024-11-06 13:59:46
71.08,58.57,34.55,"7832",2024-11-06 13:59:36
71.08,58.6,34.56,"7832",2024-11-06 13:58:36
71.08,58.6,34.56,"7832",2024-11-06 13:58:36
71.08,58.6,34.56,"7832",2024-11-06 13:58:36
71.08,58.6,34.56,"7832",2024-11-06 13:58:36
71.08,58.72,34.54,"7832",2024-11-06 13:57:21
71.08,58.72,34.54,"7832",2024-11-06 13:57:21
71.08,58.72,34.54,"7832",2024-11-06 13:57:21
71.08,58.72,34.54,"7832",2024-11-06 13:57:21
71.08,58.72,34.54,"7832",2024-11-06 13:57:21
71.08,58.72,34.54,"7832",2024-11-06 13:57:17
71.08,58.78,34.51,"7832",2024-11-06 13:56:11
71.08,58.78,34.51,"7832",2024-11-06 13:56:11
71.08,58.78,34.51,"7832",2024-11-06 13:56:11
71.08,58.78,34.51,"7832",2024-11-06 13:56:11
71.08,58.83,34.5,"7832",2024-11-06 13:55:24
71.08,58.83,34.5,"7832",2024-11-06 13:55:24
71.08,58.83,34.5,"7832",2024-11-06 13:55:24
71.08,58.83,34.5,"7832",2024-11-06 13:55:24
71.08,58.83,34.5,"7832",2024-11-06 13:55:24
71.08,58.87,34.49,"7832",2024-11-06 13:54:14
71.08,58.87,34.49,"7832",2024-11-06 13:54:14
71.08,58.87,34.49,"7832",2024-11-06 13:54:14
71.08,58.87,34.49,"7832",2024-11-06 13:54:14
71.08,58.96,34.49,"7832",2024-11-06 13:53:21
71.08,58.96,34.49,"7832",2024-11-06 13:53:21
71.08,58.96,34.49,"7832",2024-11-06 13:53:21
71.08,58.96,34.49,"7832",2024-11-06 13:53:21
71.08,58.96,34.49,"7832",2024-11-06 13:53:19
71.08,58.99,34.48,"7832",2024-11-06 13:52:13
71.08,58.99,34.48,"7832",2024-11-06 13:52:13
71.08,58.99,34.48,"7832",2024-11-06 13:52:13
71.08,58.99,34.48,"7832",2024-11-06 13:52:13
71.08,58.99,34.48,"7832",2024-11-06 13:52:13
71.08,59.09,34.48,"7832",2024-11-06 13:51:14
71.08,59.09,34.48,"7832",2024-11-06 13:51:14
71.08,59.09,34.48,"7832",2024-11-06 13:51:14
71.08,59.09,34.48,"7832",2024-11-06 13:51:14
71.08,59.09,34.48,"7832",2024-11-06 13:51:14
71.33,59.14,34.46,"7832",2024-11-06 13:50:06
71.33,59.14,34.46,"7832",2024-11-06 13:50:06
71.33,59.14,34.46,"7832",2024-11-06 13:50:06
71.33,59.14,34.46,"7832",2024-11-06 13:50:06
71.33,59.14,34.46,"7832",2024-11-06 13:50:06
71.33,59.18,34.44,"7832",2024-11-06 13:49:04
71.33,59.18,34.44,"7832",2024-11-06 13:49:04
71.33,59.18,34.44,"7832",2024-11-06 13:49:04
71.33,59.18,34.44,"7832",2024-11-06 13:49:04
71.33,59.18,34.44,"7832",2024-11-06 13:49:03
71.33,59.24,34.44,"7832",2024-11-06 13:48:02
71.33,59.24,34.44,"7832",2024-11-06 13:48:02
71.33,59.24,34.44,"7832",2024-11-06 13:48:02
71.33,59.24,34.44,"7832",2024-11-06 13:48:02
71.33,59.3,34.39,"7832",2024-11-06 13:47:09
71.33,59.3,34.39,"7832",2024-11-06 13:47:09
71.33,59.3,34.39,"7832",2024-11-06 13:47:09
71.33,59.3,34.39,"7832",2024-11-06 13:47:09
71.33,59.3,34.39,"7832",2024-11-06 13:47:09
71.08,59.37,34.3,"7832",2024-11-06 13:46:12
71.08,59.37,34.3,"7832",2024-11-06 13:46:12
71.08,59.37,34.3,"7832",2024-11-06 13:46:12
71.08,59.37,34.3,"7832",2024-11-06 13:46:12
71.08,59.37,34.3,"7832",2024-11-06 13:46:12
71.33,59.42,34.2,"7832",2024-11-06 13:45:12
71.33,59.42,34.2,"7832",2024-11-06 13:45:12
71.33,59.42,34.2,"7832",2024-11-06 13:45:12
71.33,59.42,34.2,"7832",2024-11-06 13:45:12
71.33,59.42,34.2,"7832",2024-11-06 13:45:12
71.33,59.42,34.2,"7832",2024-11-06 13:45:09
71.08,59.46,34.19,"7832",2024-11-06 13:44:33
71.08,59.46,34.19,"7832",2024-11-06 13:44:33
71.08,59.46,34.19,"7832",2024-11-06 13:44:30
71.08,59.46,34.19,"7832",2024-11-06 13:44:18
71.08,59.46,34.19,"7832",2024-11-06 13:44:08
71.08,59.46,34.19,"7832",2024-11-06 13:44:08
71.08,59.46,34.19,"7832",2024-11-06 13:44:08
71.08,59.46,34.19,"7832",2024-11-06 13:44:08
71.08,59.46,34.19,"7832",2024-11-06 13:44:07
71.5,59.55,34.13,"7832",2024-11-06 13:42:58
71.5,59.55,34.13,"7832",2024-11-06 13:42:58
71.5,59.55,34.13,"7832",2024-11-06 13:42:58
71.5,59.55,34.13,"7832",2024-11-06 13:42:58
71.33,59.59,34.11,"7832",2024-11-06 13:42:03
71.33,59.59,34.11,"7832",2024-11-06 13:42:03
71.33,59.59,34.11,"7832",2024-11-06 13:42:03
71.33,59.59,34.11,"7832",2024-11-06 13:42:03
71.33,59.59,34.11,"7832",2024-11-06 13:42:01
71.5,59.67,34.04,"7832",2024-11-06 13:40:53
71.5,59.67,34.04,"7832",2024-11-06 13:40:52
71.5,59.67,34.04,"7832",2024-11-06 13:40:52
71.5,59.67,34.04,"7832",2024-11-06 13:40:52
71.5,59.67,34.04,"7832",2024-11-06 13:40:52
71.5,59.72,33.96,"7832",2024-11-06 13:39:54
71.5,59.72,33.96,"7832",2024-11-06 13:39:54
71.5,59.72,33.96,"7832",2024-11-06 13:39:54
71.5,59.72,33.96,"7832",2024-11-06 13:39:54
71.5,59.8,33.88,"7832",2024-11-06 13:39:01
71.5,59.8,33.88,"7832",2024-11-06 13:39:01
71.5,59.8,33.88,"7832",2024-11-06 13:39:01
71.5,59.8,33.88,"7832",2024-11-06 13:39:01
71.5,59.8,33.88,"7832",2024-11-06 13:39:01
71.5,59.86,33.77,"7832",2024-11-06 13:37:39
71.5,59.86,33.77,"7832",2024-11-06 13:37:39
71.5,59.86,33.77,"7832",2024-11-06 13:37:39
71.5,59.86,33.77,"7832",2024-11-06 13:37:39
71.5,59.9,33.72,"7832",2024-11-06 13:36:46
71.5,59.9,33.72,"7832",2024-11-06 13:36:46
71.5,59.9,33.72,"7832",2024-11-06 13:36:46
71.5,59.9,33.72,"7832",2024-11-06 13:36:46
71.5,59.9,33.72,"7832",2024-11-06 13:36:46
71.5,59.9,33.72,"7832",2024-11-06 13:36:38
71.5,59.95,33.69,"7832",2024-11-06 13:35:31
71.5,59.95,33.69,"7832",2024-11-06 13:35:31
71.5,59.95,33.69,"7832",2024-11-06 13:35:31
71.5,59.95,33.69,"7832",2024-11-06 13:35:31
71.5,60.03,33.72,"7832",2024-11-06 13:34:40
71.5,60.03,33.72,"7832",2024-11-06 13:34:40
71.5,60.03,33.72,"7832",2024-11-06 13:34:40
71.5,60.03,33.72,"7832",2024-11-06 13:34:40
71.5,60.03,33.72,"7832",2024-11-06 13:34:35
71.5,60.07,33.79,"7832",2024-11-06 13:33:29
71.5,60.07,33.79,"7832",2024-11-06 13:33:29
71.5,60.07,33.79,"7832",2024-11-06 13:33:29
71.5,60.07,33.79,"7832",2024-11-06 13:33:29
71.5,60.07,33.79,"7832",2024-11-06 13:33:29
71.5,60.07,33.79,"7832",2024-11-06 13:33:24
71.5,60.14,33.79,"7832",2024-11-06 13:32:18
71.5,60.14,33.79,"7832",2024-11-06 13:32:18
71.5,60.14,33.79,"7832",2024-11-06 13:32:18
71.5,60.14,33.79,"7832",2024-11-06 13:32:18
71.67,60.22,33.78,"7832",2024-11-06 13:31:09
71.67,60.22,33.78,"7832",2024-11-06 13:31:09
71.67,60.22,33.78,"7832",2024-11-06 13:31:09
71.67,60.22,33.78,"7832",2024-11-06 13:31:09
71.67,60.22,33.78,"7832",2024-11-06 13:31:09
71.67,60.29,33.76,"7832",2024-11-06 13:30:05
71.67,60.29,33.76,"7832",2024-11-06 13:30:05
71.67,60.29,33.76,"7832",2024-11-06 13:30:05
71.08,60.34,33.74,"7832",2024-11-06 13:29:14
71.08,60.34,33.74,"7832",2024-11-06 13:29:14
71.08,60.34,33.74,"7832",2024-11-06 13:29:14
71.08,60.34,33.74,"7832",2024-11-06 13:29:14
71.08,60.34,33.74,"7832",2024-11-06 13:29:14
71.67,60.41,33.75,"7832",2024-11-06 13:28:09
71.67,60.41,33.75,"7832",2024-11-06 13:28:09
71.67,60.41,33.75,"7832",2024-11-06 13:28:09
71.67,60.41,33.75,"7832",2024-11-06 13:28:09
71.67,60.41,33.75,"7832",2024-11-06 13:28:09
71.67,60.46,33.76,"7832",2024-11-06 13:27:03
71.67,60.46,33.76,"7832",2024-11-06 13:27:03
71.67,60.46,33.76,"7832",2024-11-06 13:27:03
71.67,60.46,33.76,"7832",2024-11-06 13:27:03
71.67,60.49,33.8,"7832",2024-11-06 13:26:26
71.67,60.49,33.8,"7832",2024-11-06 13:26:26
71.67,60.49,33.8,"7832",2024-11-06 13:26:26
71.67,60.49,33.8,"7832",2024-11-06 13:26:18
71.08,60.55,33.85,"7832",2024-11-06 13:25:09
71.08,60.55,33.85,"7832",2024-11-06 13:25:09
71.08,60.55,33.85,"7832",2024-11-06 13:25:09
71.08,60.55,33.85,"7832",2024-11-06 13:25:09
71.08,60.55,33.85,"7832",2024-11-06 13:25:09
71.92,60.62,33.91,"7832",2024-11-06 13:24:03
71.92,60.62,33.91,"7832",2024-11-06 13:24:03
71.92,60.62,33.91,"7832",2024-11-06 13:24:03
71.92,60.62,33.91,"7832",2024-11-06 13:24:03
71.67,60.67,33.97,"7832",2024-11-06 13:23:02
71.67,60.67,33.97,"7832",2024-11-06 13:23:02
71.67,60.67,33.97,"7832",2024-11-06 13:23:02
71.67,60.67,33.97,"7832",2024-11-06 13:23:02
71.67,60.67,33.97,"7832",2024-11-06 13:23:02
71.67,60.67,33.97,"7832",2024-11-06 13:23:02
71.92,60.74,34.02,"7832",2024-11-06 13:21:50
71.92,60.74,34.02,"7832",2024-11-06 13:21:50
71.92,60.74,34.02,"7832",2024-11-06 13:21:50
71.92,60.74,34.02,"7832",2024-11-06 13:21:50
71.5,60.77,34.05,"7832",2024-11-06 13:20:58
71.5,60.77,34.05,"7832",2024-11-06 13:20:58
71.5,60.77,34.05,"7832",2024-11-06 13:20:58
71.5,60.77,34.05,"7832",2024-11-06 13:20:58
71.5,60.77,34.05,"7832",2024-11-06 13:20:58
72.08,60.81,34.07,"7832",2024-11-06 13:19:56
72.08,60.81,34.07,"7832",2024-11-06 13:19:56
72.08,60.81,34.07,"7832",2024-11-06 13:19:56
72.08,60.81,34.07,"7832",2024-11-06 13:19:56
72.08,60.81,34.07,"7832",2024-11-06 13:19:56
72.08,60.89,34.09,"7832",2024-11-06 13:18:44
72.08,60.89,34.09,"7832",2024-11-06 13:18:44
72.08,60.89,34.09,"7832",2024-11-06 13:18:44
72.08,60.89,34.09,"7832",2024-11-06 13:18:44
71.67,60.94,34.14,"7832",2024-11-06 13:17:49
71.67,60.94,34.14,"7832",2024-11-06 13:17:49
71.67,60.94,34.14,"7832",2024-11-06 13:17:49
71.67,60.94,34.14,"7832",2024-11-06 13:17:49
71.67,60.94,34.14,"7832",2024-11-06 13:17:49
71.67,60.94,34.14,"7832",2024-11-06 13:17:23
71.92,61.03,34.24,"7832",2024-11-06 13:16:39
71.92,61.03,34.24,"7832",2024-11-06 13:16:39
71.92,61.03,34.24,"7832",2024-11-06 13:16:39
71.92,61.03,34.24,"7832",2024-11-06 13:16:36
71.92,61.05,34.3,"7832",2024-11-06 13:15:27
71.92,61.05,34.3,"7832",2024-11-06 13:15:27
71.92,61.05,34.3,"7832",2024-11-06 13:15:27
71.92,61.05,34.3,"7832",2024-11-06 13:15:27
71.92,61.05,34.3,"7832",2024-11-06 13:15:25
71.67,61.12,34.39,"7832",2024-11-06 13:14:24
71.67,61.12,34.39,"7832",2024-11-06 13:14:24
71.67,61.12,34.39,"7832",2024-11-06 13:14:24
71.67,61.12,34.39,"7832",2024-11-06 13:14:24
71.67,61.12,34.39,"7832",2024-11-06 13:14:24
72.08,61.15,34.37,"7832",2024-11-06 13:13:21
72.08,61.15,34.37,"7832",2024-11-06 13:13:21
72.08,61.15,34.37,"7832",2024-11-06 13:13:21
72.08,61.15,34.37,"7832",2024-11-06 13:13:21
72.08,61.22,34.34,"7832",2024-11-06 13:12:27
72.08,61.22,34.34,"7832",2024-11-06 13:12:27
72.08,61.22,34.34,"7832",2024-11-06 13:12:27
72.08,61.22,34.34,"7832",2024-11-06 13:12:27
72.08,61.22,34.34,"7832",2024-11-06 13:12:25
72.08,61.28,34.3,"7832",2024-11-06 13:11:16
72.08,61.28,34.3,"7832",2024-11-06 13:11:16
72.08,61.28,34.3,"7832",2024-11-06 13:11:16
72.08,61.28,34.3,"7832",2024-11-06 13:11:16
72.08,61.28,34.3,"7832",2024-11-06 13:11:16
72.33,61.32,34.28,"7832",2024-11-06 13:10:25
72.33,61.32,34.28,"7832",2024-11-06 13:10:25
72.33,61.32,34.28,"7832",2024-11-06 13:10:25
72.33,61.32,34.28,"7832",2024-11-06 13:10:25
72.33,61.32,34.28,"7832",2024-11-06 13:10:23
72.08,61.36,34.26,"7832",2024-11-06 13:09:18
72.08,61.36,34.26,"7832",2024-11-06 13:09:18
72.08,61.36,34.26,"7832",2024-11-06 13:09:18
72.08,61.36,34.26,"7832",2024-11-06 13:09:18
72.08,61.36,34.26,"7832",2024-11-06 13:09:18
72.33,61.44,34.24,"7832",2024-11-06 13:08:21
72.33,61.44,34.24,"7832",2024-11-06 13:08:21
72.33,61.44,34.24,"7832",2024-11-06 13:08:21
72.33,61.44,34.24,"7832",2024-11-06 13:08:21
72.33,61.44,34.24,"7832",2024-11-06 13:08:20
72.33,61.44,34.24,"7832",2024-11-06 13:08:08
72.75,61.49,34.18,"7832",2024-11-06 13:07:01
72.75,61.49,34.18,"7832",2024-11-06 13:07:01
72.75,61.49,34.18,"7832",2024-11-06 13:07:01
72.33,61.56,34.17,"7832",2024-11-06 13:05:59
72.33,61.56,34.17,"7832",2024-11-06 13:05:59
72.33,61.56,34.17,"7832",2024-11-06 13:05:59
72.33,61.56,34.17,"7832",2024-11-06 13:05:59
72.33,61.56,34.17,"7832",2024-11-06 13:05:59
72.33,61.56,34.17,"7832",2024-11-06 13:05:56
72.5,61.61,34.2,"7832",2024-11-06 13:04:51
72.5,61.61,34.2,"7832",2024-11-06 13:04:51
72.5,61.61,34.2,"7832",2024-11-06 13:04:51
72.5,61.61,34.2,"7832",2024-11-06 13:04:51
72.5,61.61,34.2,"7832",2024-11-06 13:04:51
72.5,61.66,34.24,"7832",2024-11-06 13:03:48
72.5,61.66,34.24,"7832",2024-11-06 13:03:48
72.5,61.66,34.24,"7832",2024-11-06 13:03:48
72.5,61.66,34.24,"7832",2024-11-06 13:03:48
72.5,61.66,34.24,"7832",2024-11-06 13:03:48
72.5,61.7,34.29,"7832",2024-11-06 13:02:52
72.5,61.7,34.29,"7832",2024-11-06 13:02:52
72.5,61.7,34.29,"7832",2024-11-06 13:02:52
72.5,61.7,34.29,"7832",2024-11-06 13:02:52
72.5,61.7,34.29,"7832",2024-11-06 13:02:49
72.33,61.79,34.28,"7832",2024-11-06 13:01:47
72.33,61.79,34.28,"7832",2024-11-06 13:01:47
72.33,61.79,34.28,"7832",2024-11-06 13:01:47
72.33,61.79,34.28,"7832",2024-11-06 13:01:47
72.33,61.79,34.28,"7832",2024-11-06 13:01:47
72.75,61.81,34.31,"7832",2024-11-06 13:00:49
72.75,61.81,34.31,"7832",2024-11-06 13:00:49
72.75,61.81,34.31,"7832",2024-11-06 13:00:49
72.75,61.81,34.31,"7832",2024-11-06 13:00:49
72.75,61.81,34.31,"7832",2024-11-06 13:00:49
72.5,61.89,34.32,"7832",2024-11-06 12:59:47
72.5,61.89,34.32,"7832",2024-11-06 12:59:47
72.5,61.89,34.32,"7832",2024-11-06 12:59:47
72.5,61.89,34.32,"7832",2024-11-06 12:59:47
72.5,61.89,34.32,"7832",2024-11-06 12:59:47
72.75,61.91,34.31,"7832",2024-11-06 12:58:46
72.75,61.91,34.31,"7832",2024-11-06 12:58:46
72.75,61.91,34.31,"7832",2024-11-06 12:58:46
72.75,61.91,34.31,"7832",2024-11-06 12:58:46
72.75,61.91,34.31,"7832",2024-11-06 12:58:46
72.75,61.91,34.31,"7832",2024-11-06 12:58:34
72.75,61.95,34.33,"7832",2024-11-06 12:57:33
72.75,61.95,34.33,"7832",2024-11-06 12:57:33
72.75,61.95,34.33,"7832",2024-11-06 12:57:33
72.75,61.95,34.33,"7832",2024-11-06 12:57:33
72.5,62.0,34.31,"7832",2024-11-06 12:56:39
72.5,62.0,34.31,"7832",2024-11-06 12:56:39
72.5,62.0,34.31,"7832",2024-11-06 12:56:39
72.5,62.0,34.31,"7832",2024-11-06 12:56:39
72.5,62.0,34.31,"7832",2024-11-06 12:56:39
72.75,62.04,34.29,"7832",2024-11-06 12:55:33
72.75,62.04,34.29,"7832",2024-11-06 12:55:33
72.75,62.04,34.29,"7832",2024-11-06 12:55:33
72.75,62.04,34.29,"7832",2024-11-06 12:55:33
72.75,62.1,34.29,"7832",2024-11-06 12:54:40
72.75,62.1,34.29,"7832",2024-11-06 12:54:40
72.75,62.1,34.29,"7832",2024-11-06 12:54:40
72.75,62.1,34.29,"7832",2024-11-06 12:54:40
72.75,62.1,34.29,"7832",2024-11-06 12:54:40
72.75,62.13,34.3,"7832",2024-11-06 12:53:36
72.75,62.13,34.3,"7832",2024-11-06 12:53:36
72.75,62.13,34.3,"7832",2024-11-06 12:53:36
72.75,62.13,34.3,"7832",2024-11-06 12:53:36
72.75,62.13,34.3,"7832",2024-11-06 12:53:36
72.75,62.21,34.34,"7832",2024-11-06 12:52:33
72.75,62.21,34.34,"7832",2024-11-06 12:52:33
72.75,62.21,34.34,"7832",2024-11-06 12:52:33
72.75,62.21,34.34,"7832",2024-11-06 12:52:33
72.75,62.27,34.39,"7832",2024-11-06 12:51:32
72.75,62.27,34.39,"7832",2024-11-06 12:51:32
72.75,62.27,34.39,"7832",2024-11-06 12:51:32
72.75,62.27,34.39,"7832",2024-11-06 12:51:32
72.75,62.27,34.39,"7832",2024-11-06 12:51:32
72.75,62.27,34.39,"7832",2024-11-06 12:51:16
72.75,62.32,34.43,"7832",2024-11-06 12:50:09
72.75,62.32,34.43,"7832",2024-11-06 12:50:09
72.75,62.32,34.43,"7832",2024-11-06 12:50:09
72.75,62.32,34.43,"7832",2024-11-06 12:50:09
72.92,62.38,34.47,"7832",2024-11-06 12:49:19
72.92,62.38,34.47,"7832",2024-11-06 12:49:19
72.92,62.38,34.47,"7832",2024-11-06 12:49:19
72.92,62.38,34.47,"7832",2024-11-06 12:49:19
72.92,62.39,34.51,"7832",2024-11-06 12:48:20
72.92,62.39,34.51,"7832",2024-11-06 12:48:20
72.92,62.39,34.51,"7832",2024-11-06 12:48:20
72.92,62.39,34.51,"7832",2024-11-06 12:48:20
72.92,62.39,34.51,"7832",2024-11-06 12:48:19
72.92,62.39,34.51,"7832",2024-11-06 12:48:16
73.17,62.48,34.58,"7832",2024-11-06 12:46:43
73.17,62.48,34.58,"7832",2024-11-06 12:46:43
73.17,62.48,34.58,"7832",2024-11-06 12:46:43
73.17,62.48,34.58,"7832",2024-11-06 12:46:43
72.92,62.54,34.63,"7832",2024-11-06 12:45:52
72.92,62.54,34.63,"7832",2024-11-06 12:45:52
72.92,62.54,34.63,"7832",2024-11-06 12:45:52
72.92,62.54,34.63,"7832",2024-11-06 12:45:52
72.92,62.54,34.63,"7832",2024-11-06 12:45:47
72.92,62.57,34.69,"7832",2024-11-06 12:44:41
72.92,62.57,34.69,"7832",2024-11-06 12:44:41
72.92,62.57,34.69,"7832",2024-11-06 12:44:41
72.92,62.57,34.69,"7832",2024-11-06 12:44:41
72.92,62.63,34.74,"7832",2024-11-06 12:43:46
72.92,62.63,34.74,"7832",2024-11-06 12:43:46
72.92,62.63,34.74,"7832",2024-11-06 12:43:46
72.92,62.63,34.74,"7832",2024-11-06 12:43:46
72.92,62.67,34.77,"7832",2024-11-06 12:42:44
72.92,62.67,34.77,"7832",2024-11-06 12:42:44
72.92,62.67,34.77,"7832",2024-11-06 12:42:44
72.92,62.67,34.77,"7832",2024-11-06 12:42:44
72.92,62.67,34.77,"7832",2024-11-06 12:42:44
72.92,62.67,34.77,"7832",2024-11-06 12:42:34
72.92,62.71,34.78,"7832",2024-11-06 12:41:28
72.92,62.71,34.78,"7832",2024-11-06 12:41:28
72.92,62.71,34.78,"7832",2024-11-06 12:41:28
72.92,62.81,34.8,"7832",2024-11-06 12:40:30
72.92,62.81,34.8,"7832",2024-11-06 12:40:30
72.92,62.81,34.8,"7832",2024-11-06 12:40:30
72.92,62.81,34.8,"7832",2024-11-06 12:40:30
72.92,62.81,34.8,"7832",2024-11-06 12:40:30
72.92,62.81,34.8,"7832",2024-11-06 12:40:30
72.92,62.81,34.8,"7832",2024-11-06 12:40:04
72.92,62.89,34.82,"7832",2024-11-06 12:39:03
72.92,62.89,34.82,"7832",2024-11-06 12:39:03
72.92,62.89,34.82,"7832",2024-11-06 12:39:03
72.92,62.89,34.82,"7832",2024-11-06 12:39:03
73.17,62.91,34.87,"7832",2024-11-06 12:38:09
73.17,62.91,34.87,"7832",2024-11-06 12:38:09
73.17,62.91,34.87,"7832",2024-11-06 12:38:09
73.17,62.91,34.87,"7832",2024-11-06 12:38:09
73.17,62.91,34.87,"7832",2024-11-06 12:38:09
73.17,62.98,34.89,"7832",2024-11-06 12:37:04
73.17,62.98,34.89,"7832",2024-11-06 12:37:04
73.17,62.98,34.89,"7832",2024-11-06 12:37:04
73.17,62.98,34.89,"7832",2024-11-06 12:37:04
73.17,63.01,34.92,"7832",2024-11-06 12:36:09
73.17,63.01,34.92,"7832",2024-11-06 12:36:09
73.17,63.01,34.92,"7832",2024-11-06 12:36:09
73.17,63.01,34.92,"7832",2024-11-06 12:36:09
73.17,63.01,34.92,"7832",2024-11-06 12:36:06
73.17,63.07,34.94,"7832",2024-11-06 12:35:00
73.17,63.07,34.94,"7832",2024-11-06 12:35:00
73.17,63.07,34.94,"7832",2024-11-06 12:35:00
73.17,63.07,34.94,"7832",2024-11-06 12:35:00
73.17,63.07,34.94,"7832",2024-11-06 12:35:00
73.17,63.07,34.94,"7832",2024-11-06 12:35:00
72.92,63.12,34.97,"7832",2024-11-06 12:33:57
72.92,63.12,34.97,"7832",2024-11-06 12:33:57
72.92,63.12,34.97,"7832",2024-11-06 12:33:57
72.92,63.12,34.97,"7832",2024-11-06 12:33:57
72.92,63.12,34.97,"7832",2024-11-06 12:33:57
73.17,63.15,34.97,"7832",2024-11-06 12:33:01
73.17,63.15,34.97,"7832",2024-11-06 12:33:01
73.17,63.15,34.97,"7832",2024-11-06 12:33:01
73.17,63.15,34.97,"7832",2024-11-06 12:33:01
73.17,63.15,34.97,"7832",2024-11-06 12:33:01
73.17,63.19,34.98,"7832",2024-11-06 12:31:54
73.17,63.19,34.98,"7832",2024-11-06 12:31:54
73.17,63.19,34.98,"7832",2024-11-06 12:31:54
73.17,63.19,34.98,"7832",2024-11-06 12:31:54
73.17,63.24,34.98,"7832",2024-11-06 12:30:53
73.17,63.24,34.98,"7832",2024-11-06 12:30:53
73.17,63.24,34.98,"7832",2024-11-06 12:30:53
73.17,63.24,34.98,"7832",2024-11-06 12:30:53
73.17,63.24,34.98,"7832",2024-11-06 12:30:53
73.17,63.27,34.95,"7832",2024-11-06 12:29:53
73.17,63.27,34.95,"7832",2024-11-06 12:29:53
73.17,63.27,34.95,"7832",2024-11-06 12:29:53
73.17,63.27,34.95,"7832",2024-11-06 12:29:53
73.17,63.27,34.95,"7832",2024-11-06 12:29:53
73.17,63.32,34.94,"7832",2024-11-06 12:28:54
73.17,63.32,34.94,"7832",2024-11-06 12:28:54
73.17,63.32,34.94,"7832",2024-11-06 12:28:54
73.17,63.32,34.94,"7832",2024-11-06 12:28:54
73.33,63.4,34.86,"7832",2024-11-06 12:27:49
73.33,63.4,34.86,"7832",2024-11-06 12:27:49
73.33,63.4,34.86,"7832",2024-11-06 12:27:49
73.33,63.4,34.86,"7832",2024-11-06 12:27:49
73.33,63.4,34.86,"7832",2024-11-06 12:27:49
73.33,63.4,34.86,"7832",2024-11-06 12:27:47
73.33,63.44,34.76,"7832",2024-11-06 12:26:40
73.33,63.44,34.76,"7832",2024-11-06 12:26:40
73.33,63.44,34.76,"7832",2024-11-06 12:26:40
73.33,63.44,34.76,"7832",2024-11-06 12:26:40
73.33,63.48,34.65,"7832",2024-11-06 12:25:44
73.33,63.48,34.65,"7832",2024-11-06 12:25:44
73.33,63.48,34.65,"7832",2024-11-06 12:25:44
73.33,63.48,34.65,"7832",2024-11-06 12:25:44
73.33,63.48,34.65,"7832",2024-11-06 12:25:40
73.33,63.55,34.53,"7832",2024-11-06 12:24:29
73.33,63.55,34.53,"7832",2024-11-06 12:24:29
73.33,63.55,34.53,"7832",2024-11-06 12:24:29
73.33,63.55,34.53,"7832",2024-11-06 12:24:29
73.33,63.56,34.46,"7832",2024-11-06 12:23:36
73.33,63.56,34.46,"7832",2024-11-06 12:23:36
73.33,63.56,34.46,"7832",2024-11-06 12:23:36
73.33,63.56,34.46,"7832",2024-11-06 12:23:36
73.33,63.56,34.46,"7832",2024-11-06 12:23:36
73.33,63.56,34.46,"7832",2024-11-06 12:23:35
73.75,63.62,34.37,"7832",2024-11-06 12:22:27
73.75,63.62,34.37,"7832",2024-11-06 12:22:27
73.75,63.62,34.37,"7832",2024-11-06 12:22:27
73.75,63.62,34.37,"7832",2024-11-06 12:22:27
73.33,63.68,34.24,"7832",2024-11-06 12:21:33
73.33,63.68,34.24,"7832",2024-11-06 12:21:33
73.33,63.68,34.24,"7832",2024-11-06 12:21:33
73.33,63.68,34.24,"7832",2024-11-06 12:21:33
73.33,63.68,34.24,"7832",2024-11-06 12:21:33
73.33,63.68,34.24,"7832",2024-11-06 12:21:24
73.5,63.72,34.0,"7832",2024-11-06 12:20:19
73.5,63.72,34.0,"7832",2024-11-06 12:20:19
73.5,63.72,34.0,"7832",2024-11-06 12:20:19
73.5,63.72,34.0,"7832",2024-11-06 12:20:19
73.5,63.78,33.81,"7832",2024-11-06 12:19:28
73.5,63.78,33.81,"7832",2024-11-06 12:19:28
73.5,63.78,33.81,"7832",2024-11-06 12:19:28
73.5,63.78,33.81,"7832",2024-11-06 12:19:28
73.5,63.78,33.81,"7832",2024-11-06 12:19:28
73.33,63.84,33.7,"7832",2024-11-06 12:18:24
73.33,63.84,33.7,"7832",2024-11-06 12:18:24
73.33,63.84,33.7,"7832",2024-11-06 12:18:24
73.33,63.84,33.7,"7832",2024-11-06 12:18:24
73.33,63.84,33.7,"7832",2024-11-06 12:18:22
73.5,63.89,33.75,"7832",2024-11-06 12:17:17
73.5,63.89,33.75,"7832",2024-11-06 12:17:17
